Date,Time,Mist.net,Family,Genus,Species,Sex,Weight.specimen.&.bag,Weight.bag,Forearm,Age,Reproductive.state,Deposit.code,Site.Category,Site.Code,Habitat,Guild
07/15/14,18:00,Q1,Phyllostomidae,Artibeus,Artibeus.planirostris,female,70,12,68,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.canopy.frugivores
07/15/14,18:00,Q1,Phyllostomidae,Sturnira,Sturnira.lilium,female,31,11,42,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.shrub.frugivores
07/15/14,18:00,Q1,Phyllostomidae,Carollia,Carollia.brevicauda,female,23,11,37.9,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.shrub.frugivores
07/15/14,18:30,Q2,Phyllostomidae,Carollia,Carollia.perspicillata,male,33,17,42.8,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.shrub.frugivores
07/15/14,18:30,Q2,Phyllostomidae,Artibeus,Artibeus.obscurus,male,52,17,60.2,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.canopy.frugivores
07/15/14,18:30,Q2,Phyllostomidae,Carollia,Carollia.perspicillata,male,29,13,41.5,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.shrub.frugivores
07/15/14,18:30,Q1,Phyllostomidae,Carollia,Carollia.perspicillata,male,33,17,40.7,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.shrub.frugivores
07/15/14,18:30,Q1,Phyllostomidae,Sturnira,Sturnira.lilium,female,37,16,43.7,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.shrub.frugivores
07/15/14,18:30,S1,Phyllostomidae,Rhinophylla ,Rhinophylla.pumilio,male,24,15,33.5,adult,N/A,N/A,RS,RS2,edge,Highly.cluttered.space.gleaning.shrub.frugivores
07/15/14,18:30,B1,Phyllostomidae,Artibeus,Artibeus.planirostris,male,73,N/A,63.3,adult,N/A,N/A,RS,RS2,matrix,Highly.cluttered.space.canopy.frugivores
07/15/14,19:00,Q1,Phyllostomidae,Carollia,Carollia.brevicauda,male,33,17,39.1,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.shrub.frugivores
07/15/14,19:00,Q1,Phyllostomidae,Sturnira,Sturnira.lilium,male,41,16,44,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.shrub.frugivores
07/15/14,19:00,Q1,Phyllostomidae,Sturnira,Sturnira.lilium,male,38,11,42,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.shrub.frugivores
07/15/14,19:00,Q1,Phyllostomidae,Sturnira,Sturnira.lilium,male,35,11,42.1,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.shrub.frugivores
07/15/14,19:00,Q2,Phyllostomidae,Carollia,Carollia.perspicillata,male,33,17,42.2,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.shrub.frugivores
07/15/14,19:00,Q2,Phyllostomidae,Carollia,Carollia.perspicillata,male,31,13,41.1,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.shrub.frugivores
07/15/14,19:30,S2,Phyllostomidae,Carollia,Carollia.benkeithi,female,27,16,36.4,adult,N/A,N/A,RS,RS2,edge,Highly.cluttered.space.gleaning.shrub.frugivores
07/15/14,19:30,Q1,Phyllostomidae,Sturnira,Sturnira.lilium,male,39,16,43.1,adult,S,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.shrub.frugivores
07/15/14,20:00,S2,Phyllostomidae,Dermanura,Dermanura.anderseni,male,26,N/A,35.9,adult,N/A,CEBIOMAS0433,RS,RS2,edge,Highly.cluttered.space.canopy.frugivores
07/15/14,20:00,Q2,Phyllostomidae,Carollia,Carollia.perspicillata,female,37,17,42.8,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.shrub.frugivores
07/15/14,20:30,Q2,Phyllostomidae,Carollia,Carollia.benkeithi,male,29,17,34.5,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.shrub.frugivores
07/15/14,21:00,Q1,Phyllostomidae,Sturnira,Sturnira.lilium,female,33,12,42.3,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.shrub.frugivores
07/15/14,21:30,Q2,Phyllostomidae,Carollia,Carollia.perspicillata,male,33,N/A,41.3,adult,S,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.shrub.frugivores
07/15/14,22:00,Q2,Phyllostomidae,Carollia,Carollia.perspicillata,male,N/A,N/A,42.3,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.shrub.frugivores
07/15/14,22:00,Q2,Phyllostomidae,Carollia,Carollia.benkeithi,female,27,N/A,38,adult,Pr,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.shrub.frugivores
07/15/14,22:30,Q1,Phyllostomidae,Artibeus,Artibeus.planirostris,female,89,17,68.7,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.canopy.frugivores
07/15/14,22:30,B2,Phyllostomidae,Artibeus,Artibeus.lituratus,N/A,87,16,70.1,adult,N/A,N/A,RS,RS2,matrix,Highly.cluttered.space.canopy.frugivores
07/15/14,23:00,Q2,Phyllostomidae,Artibeus,Artibeus.planirostris,female,82,16,66.6,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.canopy.frugivores
07/15/14,23:00,Q2,Phyllostomidae,Artibeus,Artibeus.planirostris,female,84,17,66.3,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.canopy.frugivores
07/15/14,23:00,Q1,Phyllostomidae,Artibeus,Artibeus.lituratus,female,90,16,74.5,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.canopy.frugivores
07/16/14,18:30,Q2,Phyllostomidae,Artibeus,Artibeus.obscurus,male,49,17,56.4,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.canopy.frugivores
07/16/14,18:30,Q2,Phyllostomidae,Artibeus,Artibeus.planirostris,female,69,16,66.7,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.canopy.frugivores
07/16/14,18:30,S1,Phyllostomidae,Rhinophylla ,Rhinophylla.pumilio,female,25,16,35.6,adult,N/A,N/A,RS,RS2,edge,Highly.cluttered.space.gleaning.shrub.frugivores
07/16/14,18:30,S2,Phyllostomidae,Carollia,Carollia.perspicillata,female,33,16,42.1,adult,N/A,N/A,RS,RS2,edge,Highly.cluttered.space.gleaning.shrub.frugivores
07/16/14,19:00,Q2,Phyllostomidae,Carollia,Carollia.perspicillata,male,35,17,43.8,adult,S,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.shrub.frugivores
07/16/14,19:30,Q1,Phyllostomidae,Dermanura,Dermanura.anderseni,male,27,17,35.5,adult,S,N/A,RS,RS2,stream,Highly.cluttered.space.canopy.frugivores
07/16/14,19:30,Q2,Phyllostomidae,Artibeus,Artibeus.obscurus,male,55,17,60.2,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.canopy.frugivores
07/16/14,19:30,Q2,Phyllostomidae,Carollia,Carollia.perspicillata,male,35,16,41.7,adult,S,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.shrub.frugivores
07/16/14,20:00,Q1,Phyllostomidae,Carollia,Carollia.benkeithi,female,28,15,37,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.shrub.frugivores
07/16/14,20:00,Q2,Phyllostomidae,Carollia,Carollia.benkeithi,female,26,16,35.7,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.shrub.frugivores
07/16/14,21:00,Q1,Phyllostomidae,Artibeus,Artibeus.lituratus,male,78,12,70.6,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.canopy.frugivores
07/16/14,21:00,S2,Phyllostomidae,Sturnira,Sturnira.lilium,male,39,17,43.8,adult,N/A,N/A,RS,RS2,edge,Highly.cluttered.space.gleaning.shrub.frugivores
07/16/14,21:00,Q2,Phyllostomidae,Artibeus,Artibeus.obscurus,male,44,12,55.2,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.canopy.frugivores
07/16/14,21:00,S2,Phyllostomidae,Dermanura,Dermanura.anderseni,male,22,11,36.5,adult,N/A,N/A,RS,RS2,edge,Highly.cluttered.space.canopy.frugivores
07/16/14,21:30,S2,Phyllostomidae,Desmodus,Desmodus.rotundus,female,N/A,N/A,N/A,adult,Pr,N/A,RS,RS2,edge,Highly.cluttered.space.gleaning.sanguivores
07/16/14,22:30,Q2,Phyllostomidae,Artibeus,Artibeus.planirostris,female,83,17,67.4,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.canopy.frugivores
07/16/14,22:30,S2,Phyllostomidae,Artibeus,Artibeus.planirostris,female,N/A,N/A,70.9,adult,N/A,N/A,RS,RS2,edge,Highly.cluttered.space.canopy.frugivores
07/16/14,22:30,Q1,Phyllostomidae,Sturnira,Sturnira.lilium,female,35,17,42.6,subadult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.shrub.frugivores
07/16/14,22:30,Q1,Phyllostomidae,Carollia,Carollia.brevicauda,female,33,16,39.3,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.shrub.frugivores
07/16/14,22:30,S1,Phyllostomidae,Carollia,Carollia.perspicillata,male,33,17,42.9,adult,S,N/A,RS,RS2,edge,Highly.cluttered.space.gleaning.shrub.frugivores
07/17/14,18:00,Q1,Phyllostomidae,Artibeus,Artibeus.planirostris,female,77,11,70.4,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.canopy.frugivores
07/17/14,19:30,B2,Phyllostomidae,Dermanura,Dermanura.anderseni,female,27,17,37.6,adult,N/A,N/A,RS,RS2,matrix,Highly.cluttered.space.canopy.frugivores
07/17/14,19:30,B1,Phyllostomidae,Dermanura,Dermanura.cf.cinerea,male,26,17,36.6,adult,N/A,N/A,RS,RS2,matrix,Highly.cluttered.space.canopy.frugivores
07/17/14,20:00,B2,Phyllostomidae,Artibeus,Artibeus.planirostris,female,79,16,68.3,adult,N/A,N/A,RS,RS2,matrix,Highly.cluttered.space.canopy.frugivores
07/17/14,20:30,Q2,Phyllostomidae,Dermanura,Dermanura.cf.cinerea,male,27,N/A,38.1,adult,N/A,CEBIOMAS0435,RS,RS2,stream,Highly.cluttered.space.canopy.frugivores
07/17/14,20:30,S2,Phyllostomidae,Artibeus,Artibeus.planirostris,female,74,17,N/A,adult,N/A,N/A,RS,RS2,edge,Highly.cluttered.space.canopy.frugivores
07/17/14,20:30,Q1,Phyllostomidae,Artibeus,Artibeus.planirostris,male,69,12,66,adult,S,N/A,RS,RS2,stream,Highly.cluttered.space.canopy.frugivores
07/17/14,21:00,Q1,Phyllostomidae,Sturnira,Sturnira.lilium,male,39,16,43.2,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.shrub.frugivores
07/17/14,20:30,Q1,Phyllostomidae,Artibeus,Artibeus.planirostris,female,73,13,69.2,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.canopy.frugivores
07/17/14,20:30,Q1,Phyllostomidae,Artibeus,Artibeus.planirostris,female,77,16,67.6,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.canopy.frugivores
07/17/14,20:30,Q1,Phyllostomidae,Tonatia,Tonatia.saurophila,female,47,18,58,adult,Pr,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.insectivores
07/17/14,21:00,Q2,Phyllostomidae,Artibeus,Artibeus.planirostris,male,77,17,67.8,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.canopy.frugivores
07/17/14,21:30,Q1,Phyllostomidae,Artibeus,Artibeus.obscurus,female,47,11,58.8,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.canopy.frugivores
07/17/14,23:30,Q1,Phyllostomidae,Artibeus,Artibeus.obscurus,female,55,17,57,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.canopy.frugivores
07/17/14,23:30,B2,Phyllostomidae,Uroderma ,Uroderma.bilobatum,female,27,11,42.1,adult,N/A,N/A,RS,RS2,matrix,Highly.cluttered.space.gleaning.shrub.frugivores
07/17/14,23:30,B2,Phyllostomidae,Sturnira,Sturnira.tildae,female,33,11,49,adult,N/A,N/A,RS,RS2,matrix,Highly.cluttered.space.gleaning.shrub.frugivores
07/17/14,23:30,B1,Phyllostomidae,Dermanura,Dermanura.anderseni,male,26,16,35.2,adult,N/A,N/A,RS,RS2,matrix,Highly.cluttered.space.canopy.frugivores
07/17/14,23:30,B1,Phyllostomidae,Dermanura,Dermanura.anderseni,female,25,15,37.6,adult,N/A,N/A,RS,RS2,matrix,Highly.cluttered.space.canopy.frugivores
07/21/14,19:00,Q2,Phyllostomidae,Desmodus,Desmodus.rotundus,N/A,N/A,N/A,N/A,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.sanguivores
07/21/14,19:00,S2,Phyllostomidae,Artibeus,Artibeus.obscurus,female,49,17,55.3,adult,N/A,N/A,RS,RS2,edge,Highly.cluttered.space.canopy.frugivores
07/21/14,19:00,Q1,Phyllostomidae,Artibeus,Artibeus.obscurus,male,48,12,59.3,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.canopy.frugivores
07/21/14,19:30,Q2,Phyllostomidae,Artibeus,Artibeus.obscurus,male,55,17,59.2,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.canopy.frugivores
07/21/14,20:30,Q1,Phyllostomidae,Carollia,Carollia.perspicillata,male,29,13,40,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.shrub.frugivores
07/21/14,21:00,S2,Phyllostomidae,Artibeus,Artibeus.obscurus,male,48,14,57.5,adult,N/A,N/A,RS,RS2,edge,Highly.cluttered.space.canopy.frugivores
07/21/14,20:30,B2,Phyllostomidae,Carollia,Carollia.brevicauda,male,33,16,47,adult,N/A,N/A,RS,RS2,matrix,Highly.cluttered.space.gleaning.shrub.frugivores
07/21/14,20:30,B2,Phyllostomidae,Carollia,Carollia.perspicillata,female,29,15,42.1,adult,N/A,N/A,RS,RS2,matrix,Highly.cluttered.space.gleaning.shrub.frugivores
07/21/14,20:30,B2,Phyllostomidae,Carollia,Carollia.benkeithi,female,31,11,35.8,adult,N/A,N/A,RS,RS2,matrix,Highly.cluttered.space.gleaning.shrub.frugivores
07/21/14,21:00,B2,Phyllostomidae,Uroderma ,Uroderma.bilobatum,male,29,13,40.3,adult,N/A,N/A,RS,RS2,matrix,Highly.cluttered.space.gleaning.shrub.frugivores
07/21/14,21:30,Q2,Phyllostomidae,Carollia,Carollia.perspicillata,female,33,17,40.9,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.shrub.frugivores
07/21/14,22:00,S2,Phyllostomidae,Carollia,Carollia.benkeithi,female,23,13,36.2,adult,N/A,N/A,RS,RS2,edge,Highly.cluttered.space.gleaning.shrub.frugivores
07/21/14,22:00,Q1,Phyllostomidae,Desmodus,Desmodus.rotundus,N/A,N/A,N/A,N/A,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.sanguivores
07/21/14,22:00,Q2,Phyllostomidae,Carollia,Carollia.benkeithi,male,23,11,36,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.gleaning.shrub.frugivores
07/21/14,23:00,Q1,Phyllostomidae,Artibeus,Artibeus.planirostris,male,85,18,69.7,adult,N/A,N/A,RS,RS2,stream,Highly.cluttered.space.canopy.frugivores
